dt,dt_iso,timezone,city_name,lat,lon,temp,dew_point,temp_min,temp_max,pressure,sea_level,grnd_level,humidity,dt_iso,month,day,hour
1542268800,2018-11-15 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.69,28.67,32.31,36.19,1026,,,74,2018,11,15,8
1542272400,2018-11-15 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.31,28.35,34.14,36.19,1026,,,74,2018,11,15,9
1542276000,2018-11-15 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.17,28.51,30.54,35.58,1026,,,75,2018,11,15,10
1542279600,2018-11-15 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.2,28.26,30.54,35.58,1025,,,74,2018,11,15,11
1542283200,2018-11-15 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,33.84,27.09,28.74,34.39,1025,,,74,2018,11,15,12
1542286800,2018-11-15 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.31,26.85,30.33,36.19,1025,,,69,2018,11,15,13
1542290400,2018-11-15 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.6,27.18,33.39,37.99,1025,,,64,2018,11,15,14
1542294000,2018-11-15 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.85,28.31,39.54,43.39,1025,,,55,2018,11,15,15
1542297600,2018-11-15 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.62,29.77,46.35,46.99,1025,,,51,2018,11,15,16
1542301200,2018-11-15 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.33,29.93,52.14,54.19,1024,,,40,2018,11,15,17
1542304800,2018-11-15 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,58.96,31.46,57.33,59.59,1023,,,35,2018,11,15,18
1542308400,2018-11-15 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,63.97,30.45,61.39,64.38,1022,,,28,2018,11,15,19
1542312000,2018-11-15 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.49,31.62,62.94,64.81,1021,,,29,2018,11,15,20
1542315600,2018-11-15 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.62,33.33,64.38,65.25,1020,,,31,2018,11,15,21
1542319200,2018-11-15 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.51,33.24,63.19,65.25,1020,,,31,2018,11,15,22
1542322800,2018-11-15 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.09,33.67,62.37,64.38,1020,,,32,2018,11,15,23
1542326400,2018-11-16 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,58.86,37.02,57.33,58.98,1020,,,44,2018,11,16,0
1542330000,2018-11-16 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.62,36.79,53.94,55.99,1021,,,49,2018,11,16,1
1542333600,2018-11-16 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.08,37.29,50.31,55.38,1021,,,51,2018,11,16,2
1542337200,2018-11-16 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.33,36.66,51.39,54.19,1021,,,53,2018,11,16,3
1542340800,2018-11-16 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.93,35.35,50.31,54.19,1021,,,53,2018,11,16,4
1542344400,2018-11-16 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.44,35.83,48.54,52.57,1021,,,55,2018,11,16,5
1542348000,2018-11-16 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.76,35.67,46.74,51.85,1021,,,54,2018,11,16,6
1542351600,2018-11-16 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.3,36.16,44.37,51.78,1020,,,56,2018,11,16,7
1542355200,2018-11-16 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.81,35.29,44.37,50.59,1020,,,64,2018,11,16,8
1542358800,2018-11-16 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.26,35.55,42.39,48.97,1020,,,66,2018,11,16,9
1542362400,2018-11-16 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.2,35.87,42.39,46.99,1020,,,67,2018,11,16,10
1542366000,2018-11-16 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.17,36.93,37.74,46.99,1020,,,70,2018,11,16,11
1542369600,2018-11-16 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.31,36.9,37.74,45.19,1021,,,75,2018,11,16,12
1542373200,2018-11-16 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.31,35.51,39.33,45.19,1021,,,71,2018,11,16,13
1542376800,2018-11-16 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.6,37.72,42.39,46.99,1021,,,71,2018,11,16,14
1542380400,2018-11-16 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.85,37.13,51.39,52.39,1022,,,57,2018,11,16,15
1542384000,2018-11-16 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,57.11,36.55,56.89,59.34,1022,,,46,2018,11,16,16
1542387600,2018-11-16 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,62.22,36.34,61.39,63.27,1021,,,38,2018,11,16,17
1542391200,2018-11-16 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,65.98,36.84,64.99,66.54,1020,,,34,2018,11,16,18
1542394800,2018-11-16 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,69.75,36.97,68.59,70.29,1019,,,30,2018,11,16,19
1542398400,2018-11-16 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,72.97,33.03,70.39,73.38,1018,,,23,2018,11,16,20
1542402000,2018-11-16 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,71.74,33.06,71.58,72.27,1018,,,24,2018,11,16,21
1542405600,2018-11-16 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,71.26,34.65,70.14,71.58,1018,,,26,2018,11,16,22
1542409200,2018-11-16 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,69.31,36.59,66.54,69.78,1018,,,30,2018,11,16,23
1542412800,2018-11-17 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,65.97,36.84,64.35,66.18,1018,,,34,2018,11,17,0
1542416400,2018-11-17 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,62.2,36.97,60.39,62.58,1018,,,39,2018,11,17,1
1542420000,2018-11-17 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,60.85,37.02,57.54,61.39,1019,,,41,2018,11,17,2
1542423600,2018-11-17 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,57.61,37,53.37,59.59,1019,,,46,2018,11,17,3
1542427200,2018-11-17 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.81,36.97,52.14,59.59,1019,,,49,2018,11,17,4
1542430800,2018-11-17 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.72,36.88,52.14,57.79,1019,,,49,2018,11,17,5
1542434400,2018-11-17 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.6,36.77,50.31,55.99,1019,,,49,2018,11,17,6
1542438000,2018-11-17 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,52,37.26,50.31,55.27,1019,,,57,2018,11,17,7
1542441600,2018-11-17 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.31,38.75,48.33,51.78,1018,,,62,2018,11,17,8
1542445200,2018-11-17 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,49.87,38.98,48.33,49.98,1019,,,66,2018,11,17,9
1542448800,2018-11-17 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,49.71,39.6,46.63,49.98,1019,,,68,2018,11,17,10
1542452400,2018-11-17 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.6,39.11,46.09,46.99,1019,,,75,2018,11,17,11
1542456000,2018-11-17 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.49,40.33,44.94,46.81,1019,,,79,2018,11,17,12
1542459600,2018-11-17 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.2,42.26,44.94,46.99,1020,,,86,2018,11,17,13
1542463200,2018-11-17 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,49.84,46.13,46.74,49.98,1021,,,87,2018,11,17,14
1542466800,2018-11-17 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.74,46.36,53.37,54.19,1021,,,76,2018,11,17,15
1542470400,2018-11-17 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,58.86,48.72,57.54,58.98,1021,,,69,2018,11,17,16
1542474000,2018-11-17 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.38,51.96,61.39,64.81,1020,,,64,2018,11,17,17
1542477600,2018-11-17 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,65.98,51.73,64.99,66.54,1019,,,60,2018,11,17,18
1542481200,2018-11-17 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,69.31,49.89,66.54,69.78,1018,,,50,2018,11,17,19
1542484800,2018-11-17 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,71.08,48.69,68.59,71.58,1017,,,45,2018,11,17,20
1542488400,2018-11-17 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,71.2,48.2,69.39,71.58,1017,,,44,2018,11,17,21
1542492000,2018-11-17 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,69.85,49.3,68.31,70.39,1017,,,48,2018,11,17,22
1542495600,2018-11-17 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,67.86,48.56,66.33,67.98,1017,,,50,2018,11,17,23
1542499200,2018-11-18 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.62,49.53,62.94,64.99,1017,,,58,2018,11,18,0
1542502800,2018-11-18 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,65.84,51.58,60.39,66.18,1018,,,60,2018,11,18,1
1542506400,2018-11-18 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,62.33,51.24,60.39,63.19,1018,,,67,2018,11,18,2
1542510000,2018-11-18 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,64.02,51.62,59.31,64.38,1018,,,64,2018,11,18,3
1542513600,2018-11-18 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,62.69,51.58,59.31,63.19,1019,,,67,2018,11,18,4
1542517200,2018-11-18 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,62.22,51.94,60.39,62.58,1019,,,69,2018,11,18,5
1542520800,2018-11-18 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,60.84,51.76,60.78,61.39,1019,,,72,2018,11,18,6
1542524400,2018-11-18 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.28,44.49,48.54,54.91,1020,,,72,2018,11,18,7
1542528000,2018-11-18 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,49.82,40.8,47.25,49.87,1021,,,71,2018,11,18,8
1542531600,2018-11-18 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.6,38.07,45.27,46.81,1022,,,72,2018,11,18,9
1542535200,2018-11-18 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.51,37.63,44.37,46.81,1023,,,71,2018,11,18,10
1542538800,2018-11-18 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.73,37.31,43.14,45.19,1024,,,75,2018,11,18,11
1542542400,2018-11-18 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.2,35.76,42.39,44.58,1024,,,72,2018,11,18,12
1542546000,2018-11-18 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.85,37.13,41.31,43.39,1025,,,80,2018,11,18,13
1542549600,2018-11-18 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.31,36.28,39.54,42.78,1026,,,79,2018,11,18,14
1542553200,2018-11-18 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.31,35.64,39.54,42.78,1026,,,77,2018,11,18,15
1542556800,2018-11-18 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,40.8,35.44,39.79,40.87,1027,,,81,2018,11,18,16
1542560400,2018-11-18 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,40.84,33.87,39.79,40.87,1027,,,76,2018,11,18,17
1542564000,2018-11-18 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,41.94,33.58,41.31,41.95,1027,,,72,2018,11,18,18
1542567600,2018-11-18 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.8,32.99,41.31,42.85,1026,,,68,2018,11,18,19
1542571200,2018-11-18 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,43.84,33.24,41.59,43.93,1025,,,66,2018,11,18,20
1542574800,2018-11-18 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.8,32.61,41.59,42.85,1025,,,67,2018,11,18,21
1542578400,2018-11-18 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.8,31.89,41.59,42.85,1024,,,65,2018,11,18,22
1542582000,2018-11-18 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,41.94,31.82,41.31,41.95,1025,,,67,2018,11,18,23
1542585600,2018-11-19 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,41.88,31.77,39.79,41.95,1025,,,67,2018,11,19,0
1542589200,2018-11-19 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,41.88,31.77,39.79,41.95,1025,,,67,2018,11,19,1
1542592800,2018-11-19 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,40.84,31.23,39.79,40.87,1025,,,68,2018,11,19,2
1542596400,2018-11-19 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,40.82,31.21,39.25,40.87,1025,,,68,2018,11,19,3
1542600000,2018-11-19 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.79,30.97,38.25,39.79,1025,,,70,2018,11,19,4
1542603600,2018-11-19 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.76,30.31,38.25,39.79,1025,,,68,2018,11,19,5
1542607200,2018-11-19 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,38.86,30.16,37.99,38.89,1025,,,70,2018,11,19,6
1542610800,2018-11-19 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.72,30.6,37.35,39.79,1024,,,69,2018,11,19,7
1542614400,2018-11-19 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.72,30.27,37.35,39.79,1024,,,68,2018,11,19,8
1542618000,2018-11-19 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.51,30.52,35.94,37.81,1023,,,75,2018,11,19,9
1542621600,2018-11-19 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,38.73,31.28,36.19,38.89,1023,,,74,2018,11,19,10
1542625200,2018-11-19 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.76,31.03,36.19,37.81,1024,,,76,2018,11,19,11
1542628800,2018-11-19 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,38.86,30.78,37.35,38.89,1024,,,72,2018,11,19,12
1542632400,2018-11-19 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.72,30.9,37.99,39.79,1024,,,70,2018,11,19,13
1542636000,2018-11-19 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.72,30.9,37.99,39.79,1025,,,70,2018,11,19,14
1542639600,2018-11-19 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.3,30.78,39.79,42.78,1025,,,63,2018,11,19,15
1542643200,2018-11-19 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.49,31.19,41.59,44.83,1025,,,59,2018,11,19,16
1542646800,2018-11-19 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.49,30.92,44.94,46.81,1025,,,54,2018,11,19,17
1542650400,2018-11-19 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,49.73,32.85,46.99,49.98,1024,,,52,2018,11,19,18
1542654000,2018-11-19 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.73,33.21,50.31,51.85,1023,,,49,2018,11,19,19
1542657600,2018-11-19 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.62,33.91,52.14,53.83,1022,,,47,2018,11,19,20
1542661200,2018-11-19 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.09,33.6,53.37,55.38,1022,,,44,2018,11,19,21
1542664800,2018-11-19 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.09,34.16,53.94,55.38,1022,,,45,2018,11,19,22
1542668400,2018-11-19 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.62,33.91,51.39,53.83,1022,,,47,2018,11,19,23
1542672000,2018-11-20 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.31,35.26,48.33,51.78,1022,,,54,2018,11,20,0
1542675600,2018-11-20 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,48.04,36.86,47.89,48.54,1023,,,65,2018,11,20,1
1542679200,2018-11-20 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.98,36.16,44.58,48.79,1024,,,71,2018,11,20,2
1542682800,2018-11-20 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,43,36.3,42.78,47.25,1025,,,77,2018,11,20,3
1542686400,2018-11-20 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.44,35.1,41.95,45.27,1025,,,75,2018,11,20,4
1542690000,2018-11-20 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.78,34.43,39.18,43.93,1025,,,81,2018,11,20,5
1542693600,2018-11-20 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.31,33.35,38.89,43.39,1025,,,79,2018,11,20,6
1542697200,2018-11-20 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.63,33.67,39.18,41.95,1026,,,79,2018,11,20,7
1542700800,2018-11-20 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.13,33.8,38.89,40.51,1026,,,81,2018,11,20,8
1542704400,2018-11-20 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.09,33.76,38.89,39.79,1026,,,81,2018,11,20,9
1542708000,2018-11-20 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.38,33.3,36.91,41.59,1026,,,85,2018,11,20,10
1542711600,2018-11-20 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.36,32.68,36.91,40.51,1027,,,83,2018,11,20,11
1542715200,2018-11-20 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.45,32.77,36.91,41.59,1027,,,83,2018,11,20,12
1542718800,2018-11-20 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.98,32.2,35.58,39.79,1028,,,86,2018,11,20,13
1542722400,2018-11-20 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.63,33.35,39.18,41.59,1029,,,78,2018,11,20,14
1542726000,2018-11-20 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.49,34.99,44.94,46.81,1029,,,64,2018,11,20,15
1542729600,2018-11-20 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.73,29.19,48.54,51.85,1030,,,41,2018,11,20,16
1542733200,2018-11-20 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.09,29.05,53.37,55.38,1030,,,36,2018,11,20,17
1542736800,2018-11-20 18:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.62,28.22,55.35,55.99,1029,,,34,2018,11,20,18
1542740400,2018-11-20 19:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,57.51,28.38,57.18,58.23,1028,,,32,2018,11,20,19
1542744000,2018-11-20 20:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,57.51,28.38,57.18,58.23,1027,,,32,2018,11,20,20
1542747600,2018-11-20 21:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,60.21,29.79,57.54,60.78,1027,,,31,2018,11,20,21
1542751200,2018-11-20 22:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,58.89,28.78,57.54,58.98,1027,,,31,2018,11,20,22
1542754800,2018-11-20 23:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,57.09,30,53.94,57.79,1027,,,35,2018,11,20,23
1542758400,2018-11-21 00:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,53.31,29.91,50.31,54.19,1027,,,40,2018,11,21,0
1542762000,2018-11-21 01:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,48.49,33.53,48.18,48.79,1027,,,56,2018,11,21,1
1542765600,2018-11-21 02:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.45,33.75,45.91,50.59,1027,,,61,2018,11,21,2
1542769200,2018-11-21 03:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.98,33.17,44.58,48.79,1027,,,63,2018,11,21,3
1542772800,2018-11-21 04:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,44.31,33.31,43.39,46.74,1028,,,65,2018,11,21,4
1542776400,2018-11-21 05:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,42.89,34.16,42.78,45.27,1028,,,71,2018,11,21,5
1542780000,2018-11-21 06:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,41.09,33.12,40.87,44.94,1028,,,73,2018,11,21,6
1542783600,2018-11-21 07:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.65,33.04,39.18,42.13,1028,,,77,2018,11,21,7
1542787200,2018-11-21 08:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.78,33.1,37.38,41.34,1028,,,83,2018,11,21,8
1542790800,2018-11-21 09:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.76,33.08,37.38,40.15,1028,,,83,2018,11,21,9
1542794400,2018-11-21 10:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,37.71,31.82,37.38,39.79,1028,,,79,2018,11,21,10
1542798000,2018-11-21 11:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.87,31.57,35.37,38.35,1028,,,84,2018,11,21,11
1542801600,2018-11-21 12:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.56,31.57,34.93,39.79,1028,,,85,2018,11,21,12
1542805200,2018-11-21 13:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,35.98,31.68,35.37,39.79,1028,,,84,2018,11,21,13
1542808800,2018-11-21 14:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,39.22,33.26,38.89,41.59,1029,,,79,2018,11,21,14
1542812400,2018-11-21 15:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,46.62,36.64,44.37,46.99,1029,,,68,2018,11,21,15
1542816000,2018-11-21 16:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,51.46,36.3,50.95,52.39,1029,,,56,2018,11,21,16
1542819600,2018-11-21 17:00:00 +0000 UTC,-21600,Dallas Love Field Airport,32.848103,-96.851206,55.62,33.49,53.94,55.99,1029,,,43,2018,11,21,17
